Session_ID,Purchase_Probability,Revenue,PageValues,Month,VisitorType,TrafficType,Region,Purchase_Probability_Clean,Cluster,Cluster_Name
6791,80.17%,False,17.92983378,Oct,New_Visitor,3,7,0.8017,2,Window Shoppers
3229,80.16%,True,15.51193548,May,Returning_Visitor,13,1,0.8016,2,Window Shoppers
5918,80.14%,True,48.04390582,Oct,Returning_Visitor,2,3,0.8014,2,Window Shoppers
11870,80.12%,False,3.303059969,Nov,Returning_Visitor,2,1,0.8012,2,Window Shoppers
8236,80.07%,True,8.258088766,Nov,Returning_Visitor,3,2,0.8007,2,Window Shoppers
9505,80.06%,True,38.7483363,Nov,Returning_Visitor,1,1,0.8006,2,Window Shoppers
4093,80.05%,False,16.12416,May,Returning_Visitor,4,1,0.8005,2,Window Shoppers
8544,80.04%,True,2.325663803,Nov,Returning_Visitor,3,3,0.8004000000000001,2,Window Shoppers
2985,80.04%,True,12.18,May,Returning_Visitor,3,4,0.8004000000000001,2,Window Shoppers
10486,80.01%,True,20.50963783,Nov,Returning_Visitor,1,7,0.8001,2,Window Shoppers
8711,79.98%,True,3.920321611,Nov,Returning_Visitor,2,1,0.7998000000000001,2,Window Shoppers
9861,79.95%,True,7.296889074,Nov,Returning_Visitor,2,2,0.7995,2,Window Shoppers
11613,79.94%,False,4.280302196,Nov,Returning_Visitor,1,4,0.7994,2,Window Shoppers
10332,79.92%,True,35.60912359,Nov,Returning_Visitor,11,3,0.7992,2,Window Shoppers
9014,79.88%,True,7.935285933,Nov,Returning_Visitor,13,2,0.7988,2,Window Shoppers
6737,79.86%,False,21.14016404,Sep,Returning_Visitor,1,7,0.7986,2,Window Shoppers
1424,79.82%,False,9.543060317,Mar,Returning_Visitor,8,3,0.7981999999999999,2,Window Shoppers
197,79.82%,True,96.25511582,Mar,New_Visitor,2,1,0.7981999999999999,2,Window Shoppers
801,79.81%,True,23.86359286,Mar,Returning_Visitor,1,1,0.7981,2,Window Shoppers
11337,79.79%,True,14.96948769,Nov,Returning_Visitor,3,3,0.7979,2,Window Shoppers
1160,79.78%,True,10.8692605,Mar,Returning_Visitor,1,7,0.7978000000000001,2,Window Shoppers
7526,79.76%,False,35.25541691,Nov,Returning_Visitor,5,3,0.7976000000000001,2,Window Shoppers
9458,79.75%,True,64.81173101,Nov,Returning_Visitor,1,1,0.7975,2,Window Shoppers
4122,79.75%,True,48.864,May,Returning_Visitor,4,3,0.7975,2,Window Shoppers
9491,79.75%,True,1.943058508,Nov,Returning_Visitor,3,1,0.7975,2,Window Shoppers
1917,79.74%,True,27.38224222,Mar,Returning_Visitor,2,5,0.7974,2,Window Shoppers
11175,79.72%,True,19.66912605,Dec,Returning_Visitor,7,2,0.7972,2,Window Shoppers
8289,79.69%,True,38.88816225,Nov,Returning_Visitor,2,3,0.7968999999999999,2,Window Shoppers
9836,79.62%,False,8.27583441,Nov,Returning_Visitor,10,8,0.7962,2,Window Shoppers
11906,79.62%,False,2.270358059,Nov,Returning_Visitor,2,5,0.7962,2,Window Shoppers
1494,79.62%,True,3.810575284,Mar,Returning_Visitor,10,7,0.7962,2,Window Shoppers
10099,79.61%,True,10.82357287,Nov,Returning_Visitor,2,7,0.7961,2,Window Shoppers
8584,79.58%,False,54.121714,Nov,Returning_Visitor,2,3,0.7958,2,Window Shoppers
2853,79.45%,True,22.58886486,May,Returning_Visitor,4,3,0.7945,2,Window Shoppers
4341,79.45%,True,6.624947368,May,Returning_Visitor,13,2,0.7945,2,Window Shoppers
7593,79.44%,True,45.19820194,June,Returning_Visitor,1,1,0.7944,2,Window Shoppers
10034,79.43%,True,46.21605051,Nov,Returning_Visitor,3,3,0.7943000000000001,2,Window Shoppers
7054,79.43%,True,4.818947334,Oct,Returning_Visitor,20,3,0.7943000000000001,2,Window Shoppers
6163,79.43%,True,7.56292207,Nov,Returning_Visitor,2,2,0.7943000000000001,2,Window Shoppers
9504,79.40%,True,8.045767732,Nov,Returning_Visitor,2,4,0.794,2,Window Shoppers
4160,79.39%,True,23.32166667,May,New_Visitor,2,4,0.7939,2,Window Shoppers
9781,79.36%,True,12.32661404,Nov,Returning_Visitor,1,1,0.7936,2,Window Shoppers
3473,79.32%,False,24.34016667,May,Returning_Visitor,6,1,0.7931999999999999,2,Window Shoppers
3758,79.28%,True,102.3538378,May,Returning_Visitor,4,7,0.7928000000000001,2,Window Shoppers
11589,79.27%,True,7.868980948,Nov,Returning_Visitor,2,6,0.7927,2,Window Shoppers
10342,79.20%,True,55.46963196,Nov,Returning_Visitor,8,3,0.792,2,Window Shoppers
9817,79.14%,True,13.90010917,Nov,Returning_Visitor,3,3,0.7914,2,Window Shoppers
6159,79.12%,True,27.69500776,Nov,New_Visitor,20,9,0.7912,2,Window Shoppers
8742,79.10%,True,9.242286032,Nov,Returning_Visitor,2,4,0.7909999999999999,2,Window Shoppers
3283,79.09%,True,63.39474419,May,New_Visitor,2,3,0.7909,2,Window Shoppers
5339,79.08%,True,17.5455,May,Returning_Visitor,2,1,0.7908,2,Window Shoppers
3971,79.05%,True,8.887111111,May,Returning_Visitor,3,1,0.7905,2,Window Shoppers
11153,79.04%,True,14.02863873,Nov,Returning_Visitor,3,1,0.7904000000000001,2,Window Shoppers
1383,79.00%,False,26.66133333,Mar,Returning_Visitor,8,1,0.79,2,Window Shoppers
4269,79.00%,False,16.53909091,May,New_Visitor,2,4,0.79,2,Window Shoppers
8288,78.96%,False,1.935491302,Nov,Returning_Visitor,8,3,0.7896,2,Window Shoppers
1747,78.89%,True,10.91300022,Mar,Returning_Visitor,1,1,0.7889,2,Window Shoppers
7470,78.87%,True,37.35725827,Nov,Returning_Visitor,2,5,0.7887000000000001,2,Window Shoppers
8400,78.86%,True,30.21878011,Nov,Returning_Visitor,2,1,0.7886,2,Window Shoppers
1334,78.86%,True,78.34560177,Mar,Returning_Visitor,8,1,0.7886,2,Window Shoppers
9069,78.83%,True,22.95499447,Nov,Returning_Visitor,6,2,0.7883,2,Window Shoppers
6826,78.81%,False,33.61787649,Sep,Returning_Visitor,1,2,0.7881,2,Window Shoppers
4571,78.81%,False,58.105625,May,Returning_Visitor,4,3,0.7881,2,Window Shoppers
9189,78.78%,False,32.4141704,Nov,Returning_Visitor,2,6,0.7878000000000001,2,Window Shoppers
6327,78.77%,True,12.1958841,Oct,Returning_Visitor,2,3,0.7877,2,Window Shoppers
9756,78.75%,False,34.98992634,Nov,Returning_Visitor,11,1,0.7875,2,Window Shoppers
5894,78.74%,False,67.30929078,Nov,Returning_Visitor,2,5,0.7874,2,Window Shoppers
11233,78.73%,True,32.22246226,Nov,Returning_Visitor,1,1,0.7873,2,Window Shoppers
9784,78.70%,False,28.03795985,Nov,Returning_Visitor,6,1,0.787,2,Window Shoppers
9595,78.70%,False,18.08361086,Nov,Returning_Visitor,2,3,0.787,2,Window Shoppers
10581,78.66%,False,4.741626063,Nov,Returning_Visitor,2,4,0.7866,2,Window Shoppers
5464,78.66%,False,26.13034871,Nov,Returning_Visitor,20,9,0.7866,2,Window Shoppers
1634,78.66%,True,80.68062856,Mar,New_Visitor,2,4,0.7866,2,Window Shoppers
10836,78.64%,True,31.63684138,Nov,Returning_Visitor,8,1,0.7864,2,Window Shoppers
4694,78.64%,True,11.8290411,May,Returning_Visitor,4,1,0.7864,2,Window Shoppers
2489,78.61%,True,15.08488235,May,Returning_Visitor,2,3,0.7861,2,Window Shoppers
6494,78.60%,True,10.95661974,Sep,Returning_Visitor,1,3,0.7859999999999999,2,Window Shoppers
2666,78.59%,True,19.4281,May,Returning_Visitor,2,1,0.7859,2,Window Shoppers
2310,78.56%,True,23.60518919,May,Returning_Visitor,4,8,0.7856000000000001,2,Window Shoppers
12189,78.56%,True,78.81172527,Dec,Returning_Visitor,2,1,0.7856000000000001,2,Window Shoppers
5992,78.53%,False,25.85442016,Nov,Returning_Visitor,4,2,0.7853,2,Window Shoppers
2923,78.47%,True,17.16745965,May,Returning_Visitor,6,1,0.7847,2,Window Shoppers
6234,78.43%,True,40.659727,Sep,Returning_Visitor,13,4,0.7843000000000001,2,Window Shoppers
7453,78.36%,True,10.57326688,Nov,Returning_Visitor,3,6,0.7836,2,Window Shoppers
6410,78.32%,True,11.7031641,Sep,Returning_Visitor,13,9,0.7831999999999999,2,Window Shoppers
6758,78.32%,False,25.11150884,Nov,Returning_Visitor,4,4,0.7831999999999999,2,Window Shoppers
1960,78.31%,True,49.47040982,Mar,Returning_Visitor,2,3,0.7831,2,Window Shoppers
1278,78.31%,True,29.24325,Mar,Returning_Visitor,1,3,0.7831,2,Window Shoppers
2670,78.25%,True,19.59533333,May,Returning_Visitor,4,2,0.7825,2,Window Shoppers
11427,78.22%,False,62.40576241,Nov,Returning_Visitor,2,2,0.7822,2,Window Shoppers
10776,78.21%,True,25.12339065,Nov,Returning_Visitor,11,9,0.7820999999999999,2,Window Shoppers
1687,78.20%,True,10.63449802,Mar,Returning_Visitor,1,1,0.782,2,Window Shoppers
3409,78.19%,True,12.455,May,Returning_Visitor,2,3,0.7818999999999999,2,Window Shoppers
4551,78.16%,False,38.20357895,May,Returning_Visitor,2,1,0.7816,2,Window Shoppers
5163,78.14%,True,31.75764706,May,Returning_Visitor,2,8,0.7814,2,Window Shoppers
3709,78.11%,False,19.1127451,May,Returning_Visitor,4,6,0.7811,2,Window Shoppers
9160,78.10%,False,4.770910365,Nov,Returning_Visitor,13,1,0.7809999999999999,2,Window Shoppers
2115,78.10%,True,26.983125,May,New_Visitor,4,3,0.7809999999999999,2,Window Shoppers
5351,78.04%,True,9.7455,May,Returning_Visitor,4,1,0.7804000000000001,2,Window Shoppers
6138,78.03%,True,52.28594057,Oct,Returning_Visitor,2,1,0.7803,2,Window Shoppers
4100,78.03%,True,56.62363636,May,Returning_Visitor,4,1,0.7803,2,Window Shoppers
2345,78.02%,True,5.4945,May,Returning_Visitor,11,2,0.7802,2,Window Shoppers
9210,78.00%,True,1.606825723,Nov,Returning_Visitor,2,1,0.78,2,Window Shoppers
7539,77.98%,True,5.887666731,Nov,Returning_Visitor,2,4,0.7798,2,Window Shoppers
12161,77.97%,False,7.147603773,Nov,Returning_Visitor,2,2,0.7797,2,Window Shoppers
397,77.97%,True,11.92009615,Mar,Returning_Visitor,2,7,0.7797,2,Window Shoppers
5994,77.96%,True,9.869649371,Oct,Returning_Visitor,20,1,0.7796,2,Window Shoppers
10264,77.92%,True,33.69233226,Nov,Returning_Visitor,2,1,0.7792,2,Window Shoppers
6648,77.91%,False,14.92784091,Nov,Returning_Visitor,2,1,0.7791,2,Window Shoppers
1474,77.89%,False,33.32796813,Mar,Returning_Visitor,1,3,0.7789,2,Window Shoppers
4010,77.80%,True,50.82975,May,Returning_Visitor,2,1,0.778,2,Window Shoppers
6654,77.80%,True,24.57349606,Jul,Returning_Visitor,1,9,0.778,2,Window Shoppers
3590,77.76%,False,15.40042308,May,Returning_Visitor,4,7,0.7776000000000001,2,Window Shoppers
9514,77.75%,True,0.780277403,Nov,Returning_Visitor,3,7,0.7775,2,Window Shoppers
739,77.74%,True,3.609398514,Mar,Returning_Visitor,3,7,0.7774,2,Window Shoppers
1584,77.70%,False,24.13073118,Mar,Returning_Visitor,2,4,0.777,2,Window Shoppers
7904,77.68%,False,18.04114817,Nov,Returning_Visitor,13,6,0.7768,2,Window Shoppers
10851,77.64%,True,18.1270044,Nov,Returning_Visitor,1,1,0.7764,2,Window Shoppers
10902,77.59%,True,15.1510483,Dec,Returning_Visitor,2,3,0.7759,2,Window Shoppers
2890,77.54%,True,82.12367816,May,New_Visitor,4,7,0.7754000000000001,2,Window Shoppers
6844,77.52%,False,16.61211742,Aug,Returning_Visitor,1,3,0.7752,2,Window Shoppers
1358,77.50%,True,62.34813701,Mar,Returning_Visitor,2,1,0.775,2,Window Shoppers
537,77.49%,False,22.80152439,Mar,Returning_Visitor,2,1,0.7748999999999999,2,Window Shoppers
5668,77.46%,True,19.9656361,Sep,Returning_Visitor,4,3,0.7746,2,Window Shoppers
6695,77.38%,False,11.43180835,Sep,Returning_Visitor,2,1,0.7737999999999999,2,Window Shoppers
6154,77.33%,True,39.42556512,Jul,Returning_Visitor,1,1,0.7733,2,Window Shoppers
6393,77.28%,True,52.97841866,Jul,Returning_Visitor,4,9,0.7728,2,Window Shoppers
7394,77.27%,False,19.64189593,Nov,Returning_Visitor,5,6,0.7726999999999999,2,Window Shoppers
8736,77.24%,True,51.00308169,Dec,Returning_Visitor,10,4,0.7724,2,Window Shoppers
5359,77.24%,True,32.70730435,May,Returning_Visitor,1,4,0.7724,2,Window Shoppers
6385,77.23%,True,10.99901844,Sep,Returning_Visitor,1,1,0.7723,2,Window Shoppers
9665,77.23%,True,19.03391341,Nov,Returning_Visitor,2,7,0.7723,2,Window Shoppers
8245,77.21%,True,0.680988542,Nov,Returning_Visitor,2,4,0.7720999999999999,2,Window Shoppers
10097,77.21%,True,11.65798375,Nov,Returning_Visitor,1,1,0.7720999999999999,2,Window Shoppers
9012,77.19%,True,127.3080148,Dec,Returning_Visitor,2,1,0.7719,2,Window Shoppers
4184,77.19%,True,23.61948148,May,Returning_Visitor,4,3,0.7719,2,Window Shoppers
2689,77.18%,True,12.55885714,May,Returning_Visitor,4,1,0.7718,2,Window Shoppers
9305,77.16%,True,4.511078764,Nov,Returning_Visitor,2,3,0.7716,2,Window Shoppers
10129,77.13%,False,1.842913617,Nov,Returning_Visitor,2,4,0.7713,2,Window Shoppers
6245,77.09%,True,20.71678117,Aug,Returning_Visitor,3,3,0.7709,2,Window Shoppers
3077,77.01%,True,26.22981818,May,Returning_Visitor,4,1,0.7701,2,Window Shoppers
8399,76.99%,True,6.709440135,Nov,Returning_Visitor,2,3,0.7698999999999999,2,Window Shoppers
1699,76.99%,True,5.417644444,Mar,Returning_Visitor,2,1,0.7698999999999999,2,Window Shoppers
4420,76.94%,True,43.81043478,May,Returning_Visitor,1,2,0.7694,2,Window Shoppers
9992,76.89%,False,8.788976395,Nov,Returning_Visitor,2,4,0.7689,2,Window Shoppers
11733,76.89%,True,4.470297685,Nov,Returning_Visitor,1,7,0.7689,2,Window Shoppers
1312,76.87%,True,16.88069613,Mar,Returning_Visitor,2,1,0.7687,2,Window Shoppers
7223,76.85%,True,40.77935433,Nov,Returning_Visitor,2,4,0.7685,2,Window Shoppers
10145,76.84%,False,0.245152903,Nov,Returning_Visitor,2,4,0.7684000000000001,2,Window Shoppers
12061,76.83%,False,33.31220592,Nov,Returning_Visitor,2,1,0.7683,2,Window Shoppers
11426,76.79%,True,3.726530231,Nov,Returning_Visitor,2,1,0.7679,2,Window Shoppers
5186,76.76%,False,19.3154,May,Returning_Visitor,2,1,0.7676000000000001,2,Window Shoppers
3150,76.73%,True,12.8915,May,New_Visitor,3,1,0.7673000000000001,2,Window Shoppers
5623,76.72%,True,19.13285864,Nov,Returning_Visitor,2,4,0.7672,2,Window Shoppers
9787,76.71%,True,71.38981221,Dec,Returning_Visitor,3,4,0.7670999999999999,2,Window Shoppers
11472,76.67%,True,39.59436227,Dec,Returning_Visitor,1,4,0.7667,2,Window Shoppers
4327,76.67%,False,28.52788235,May,Returning_Visitor,4,3,0.7667,2,Window Shoppers
7542,76.62%,False,42.9845308,Oct,Returning_Visitor,2,3,0.7662,2,Window Shoppers
10301,76.59%,True,5.907475939,Nov,Returning_Visitor,2,4,0.7659,2,Window Shoppers
6302,76.57%,False,55.82099528,Sep,New_Visitor,2,1,0.7656999999999999,2,Window Shoppers
7672,76.56%,False,42.29306752,Jul,New_Visitor,3,3,0.7656000000000001,2,Window Shoppers
5745,76.56%,False,12.50786523,Nov,Returning_Visitor,2,6,0.7656000000000001,2,Window Shoppers
6278,76.55%,True,6.711290592,Nov,Returning_Visitor,2,7,0.7655,2,Window Shoppers
3489,76.54%,True,23.87629104,May,Returning_Visitor,13,9,0.7654000000000001,2,Window Shoppers
2210,76.51%,False,32.68969091,May,Returning_Visitor,4,3,0.7651,2,Window Shoppers
845,76.50%,False,8.497935484,Mar,Returning_Visitor,2,4,0.765,2,Window Shoppers
2938,76.45%,True,11.01942857,May,Returning_Visitor,2,3,0.7645000000000001,2,Window Shoppers
2027,76.40%,True,19.996,Mar,Returning_Visitor,1,3,0.764,2,Window Shoppers
5213,76.38%,True,53.66290909,May,Returning_Visitor,3,6,0.7637999999999999,2,Window Shoppers
8460,76.33%,True,7.201209277,Nov,Returning_Visitor,2,4,0.7633,2,Window Shoppers
7093,76.26%,True,88.06848401,Nov,New_Visitor,2,7,0.7626000000000001,2,Window Shoppers
2941,76.26%,True,16.1892,May,Returning_Visitor,1,7,0.7626000000000001,2,Window Shoppers
9960,76.26%,False,3.941736143,Nov,Returning_Visitor,2,4,0.7626000000000001,2,Window Shoppers
8781,76.16%,False,3.277744575,Nov,Returning_Visitor,2,6,0.7615999999999999,2,Window Shoppers
10363,76.14%,True,14.99601118,Nov,Returning_Visitor,1,4,0.7614,2,Window Shoppers
7345,76.12%,False,13.38353821,Jul,Returning_Visitor,6,1,0.7612000000000001,2,Window Shoppers
10830,76.11%,True,13.55041394,Nov,Returning_Visitor,2,4,0.7611,2,Window Shoppers
9859,76.09%,False,14.69960115,Nov,Returning_Visitor,2,7,0.7609,2,Window Shoppers
6185,76.07%,True,2.480024644,Nov,Returning_Visitor,1,1,0.7606999999999999,2,Window Shoppers
11080,76.06%,True,21.2112655,Dec,Returning_Visitor,2,9,0.7606,2,Window Shoppers
5675,76.03%,False,19.57059225,Oct,Returning_Visitor,2,1,0.7603,2,Window Shoppers
7623,76.03%,False,14.53547145,Jul,Returning_Visitor,5,3,0.7603,2,Window Shoppers
5728,76.02%,False,17.35448787,Nov,Returning_Visitor,3,1,0.7602,2,Window Shoppers
6021,75.97%,False,19.23268976,Nov,Returning_Visitor,4,6,0.7597,2,Window Shoppers
10066,75.97%,True,5.793026792,Nov,Returning_Visitor,2,3,0.7597,2,Window Shoppers
1545,75.96%,True,4.745736842,Mar,Returning_Visitor,10,1,0.7595999999999999,2,Window Shoppers
8292,75.93%,False,68.20038032,Dec,Returning_Visitor,10,1,0.7593000000000001,2,Window Shoppers
2290,75.90%,True,22.62989583,May,Returning_Visitor,11,2,0.759,2,Window Shoppers
8294,75.86%,False,5.237224754,Nov,Returning_Visitor,13,1,0.7585999999999999,2,Window Shoppers
1814,75.85%,True,31.54642738,Mar,Returning_Visitor,2,1,0.7585,2,Window Shoppers
11738,75.79%,False,20.32548134,Nov,Returning_Visitor,11,2,0.7579,2,Window Shoppers
7095,75.69%,True,31.74373458,Nov,Returning_Visitor,2,1,0.7569,2,Window Shoppers
4424,75.65%,True,69.2786087,May,Returning_Visitor,4,1,0.7565000000000001,2,Window Shoppers
7282,75.64%,True,8.391281758,Oct,Returning_Visitor,2,3,0.7564,2,Window Shoppers
9059,75.62%,False,38.60204838,Nov,Returning_Visitor,2,1,0.7562000000000001,2,Window Shoppers
7520,75.61%,True,19.61979883,Sep,Returning_Visitor,3,4,0.7561,2,Window Shoppers
11027,75.58%,True,9.650250036,Nov,Returning_Visitor,11,3,0.7558,2,Window Shoppers
11473,75.57%,False,18.13388282,Nov,Returning_Visitor,11,1,0.7556999999999999,2,Window Shoppers
9311,75.52%,False,10.66936985,Nov,Returning_Visitor,2,3,0.7552,2,Window Shoppers
3546,75.45%,True,42.41914286,May,Returning_Visitor,14,2,0.7545000000000001,2,Window Shoppers
6615,75.43%,True,44.89345937,Oct,Returning_Visitor,4,7,0.7543000000000001,2,Window Shoppers
7619,75.41%,False,21.32413414,Sep,Returning_Visitor,7,8,0.7541,2,Window Shoppers
10655,75.40%,False,23.59811637,Nov,Returning_Visitor,2,4,0.754,2,Window Shoppers
11626,75.39%,True,62.86831138,Nov,Returning_Visitor,1,1,0.7539,2,Window Shoppers
8167,75.34%,False,21.85958403,Nov,Returning_Visitor,2,1,0.7534000000000001,2,Window Shoppers
66,75.34%,True,22.9160357,Feb,Returning_Visitor,1,3,0.7534000000000001,2,Window Shoppers
12149,75.33%,False,11.61864445,Nov,Returning_Visitor,1,1,0.7533,2,Window Shoppers
11771,75.31%,True,7.477388113,Nov,Returning_Visitor,1,1,0.7531,2,Window Shoppers
5539,75.31%,True,1.023391581,Jul,Returning_Visitor,4,8,0.7531,2,Window Shoppers
1731,75.29%,False,18.20995652,Mar,Returning_Visitor,2,7,0.7529,2,Window Shoppers
11974,75.25%,True,6.898232461,Nov,Returning_Visitor,3,1,0.7525,2,Window Shoppers
1297,75.24%,True,16.94643793,Mar,Returning_Visitor,8,3,0.7524,2,Window Shoppers
10260,75.24%,False,5.552517289,Nov,Returning_Visitor,10,3,0.7524,2,Window Shoppers
10074,75.16%,True,24.28901413,Nov,Returning_Visitor,3,1,0.7515999999999999,2,Window Shoppers
749,75.16%,True,43.3616369,Mar,Returning_Visitor,2,1,0.7515999999999999,2,Window Shoppers
7335,75.12%,True,7.826836353,Aug,Returning_Visitor,2,1,0.7512000000000001,2,Window Shoppers
6562,75.08%,True,3.586636448,Sep,Returning_Visitor,2,1,0.7508,2,Window Shoppers
3042,75.07%,True,49.66307692,May,Returning_Visitor,2,4,0.7506999999999999,2,Window Shoppers
11149,75.07%,True,3.86863332,Nov,Returning_Visitor,1,2,0.7506999999999999,2,Window Shoppers
1788,75.04%,False,50.66498303,Mar,Returning_Visitor,3,4,0.7504000000000001,2,Window Shoppers
8250,75.02%,True,5.482895824,Nov,Returning_Visitor,2,1,0.7502,2,Window Shoppers
6610,75.01%,True,40.27815244,Sep,New_Visitor,6,1,0.7501000000000001,2,Window Shoppers
5606,74.98%,True,12.08836478,Oct,Returning_Visitor,13,1,0.7498,2,Window Shoppers
12126,74.98%,False,3.451072113,Nov,Returning_Visitor,2,2,0.7498,2,Window Shoppers
5954,74.93%,False,9.231934863,Nov,Returning_Visitor,6,1,0.7493000000000001,2,Window Shoppers
8325,74.91%,True,13.76473644,Nov,Returning_Visitor,2,3,0.7491,2,Window Shoppers
10123,74.89%,True,9.581561053,Nov,Returning_Visitor,1,3,0.7489,2,Window Shoppers
10314,74.86%,False,17.60269465,Nov,Returning_Visitor,10,1,0.7486,2,Window Shoppers
1478,74.85%,True,19.3654955,Mar,Returning_Visitor,2,1,0.7484999999999999,2,Window Shoppers
2240,74.81%,True,16.04860714,May,Returning_Visitor,13,3,0.7481,2,Window Shoppers
2342,74.80%,True,65.988,May,Returning_Visitor,11,1,0.748,2,Window Shoppers
3365,74.79%,True,28.29538462,May,Returning_Visitor,2,1,0.7479,2,Window Shoppers
10711,74.78%,True,3.546315545,Nov,Returning_Visitor,1,4,0.7478,2,Window Shoppers
9816,74.77%,True,6.194287817,Nov,Returning_Visitor,1,1,0.7476999999999999,2,Window Shoppers
8923,74.76%,False,66.57412378,Nov,Returning_Visitor,2,4,0.7476,2,Window Shoppers
6810,74.76%,True,6.929826318,Nov,Returning_Visitor,4,2,0.7476,2,Window Shoppers
2988,74.75%,True,15.249,May,Returning_Visitor,3,1,0.7475,2,Window Shoppers
8572,74.72%,True,50.09121868,Nov,Returning_Visitor,2,5,0.7472,2,Window Shoppers
10590,74.69%,True,14.45829487,Nov,Returning_Visitor,2,3,0.7469,2,Window Shoppers
4880,74.68%,True,20.62474136,May,Returning_Visitor,3,6,0.7468,2,Window Shoppers
2733,74.60%,True,10.4445,May,Returning_Visitor,1,5,0.746,2,Window Shoppers
2166,74.57%,True,17.69657143,May,New_Visitor,4,1,0.7456999999999999,2,Window Shoppers
4368,74.55%,True,5.137714286,May,Returning_Visitor,20,4,0.7454999999999999,2,Window Shoppers
10213,74.51%,False,5.751219035,Nov,Returning_Visitor,2,1,0.7451000000000001,2,Window Shoppers
11376,74.51%,True,4.59675105,Nov,Returning_Visitor,8,9,0.7451000000000001,2,Window Shoppers
10395,74.43%,True,18.26940096,Nov,New_Visitor,2,9,0.7443000000000001,2,Window Shoppers
2479,74.42%,True,7.734903101,May,Returning_Visitor,4,6,0.7442,2,Window Shoppers
2959,74.37%,False,27.89977528,May,Returning_Visitor,3,6,0.7437,2,Window Shoppers
5373,74.35%,True,42.29306752,Oct,New_Visitor,3,3,0.7434999999999999,2,Window Shoppers
5789,74.31%,True,1.273317415,Aug,Returning_Visitor,2,3,0.7431,2,Window Shoppers
1999,74.30%,True,17.34893623,Mar,Returning_Visitor,2,1,0.743,2,Window Shoppers
11460,74.30%,True,15.38432962,Nov,Returning_Visitor,2,7,0.743,2,Window Shoppers
4490,74.26%,True,11.47812903,May,Returning_Visitor,1,4,0.7426,2,Window Shoppers
2880,74.26%,True,10.02085714,May,Returning_Visitor,4,1,0.7426,2,Window Shoppers
7531,74.23%,True,15.70942935,Aug,Returning_Visitor,2,2,0.7423000000000001,2,Window Shoppers
1860,74.21%,False,29.01038502,Mar,New_Visitor,8,1,0.7421,2,Window Shoppers
5914,74.17%,True,18.09857173,Aug,Returning_Visitor,2,8,0.7417,2,Window Shoppers
6165,74.14%,True,13.59420027,Sep,Returning_Visitor,2,1,0.7414000000000001,2,Window Shoppers
3286,74.10%,True,16.07106667,May,Returning_Visitor,2,7,0.741,2,Window Shoppers
1049,74.09%,True,5.698642857,Mar,Returning_Visitor,10,6,0.7409,2,Window Shoppers
6001,74.08%,True,22.25592956,Sep,Returning_Visitor,4,8,0.7408,2,Window Shoppers
9778,74.05%,True,8.960747931,Nov,Returning_Visitor,2,3,0.7404999999999999,2,Window Shoppers
2259,74.04%,False,18.99269231,May,Returning_Visitor,2,1,0.7404000000000001,2,Window Shoppers
1339,73.99%,True,6.506831398,Mar,Returning_Visitor,2,2,0.7399,2,Window Shoppers
3394,73.98%,False,16.197,May,Returning_Visitor,6,6,0.7398,2,Window Shoppers
2870,73.97%,False,18.12446087,May,Returning_Visitor,4,1,0.7397,2,Window Shoppers
398,73.94%,True,78.93483561,Mar,Returning_Visitor,1,2,0.7394,2,Window Shoppers
2201,73.89%,True,12.484125,May,Returning_Visitor,1,8,0.7389,2,Window Shoppers
11090,73.88%,True,54.10230816,Dec,Returning_Visitor,10,2,0.7387999999999999,2,Window Shoppers
9626,73.81%,True,7.180348301,Nov,Returning_Visitor,10,3,0.7381,2,Window Shoppers
11975,73.76%,True,41.55801982,Nov,Returning_Visitor,1,6,0.7376,2,Window Shoppers
2608,73.74%,True,215.0094118,May,Returning_Visitor,2,4,0.7373999999999999,2,Window Shoppers
1783,73.73%,True,12.55220741,Mar,Returning_Visitor,1,3,0.7373000000000001,2,Window Shoppers
9985,73.71%,True,1.777492546,Nov,Returning_Visitor,1,1,0.7371,2,Window Shoppers
9754,73.68%,True,3.836079931,Dec,Returning_Visitor,7,2,0.7368000000000001,2,Window Shoppers
10353,73.68%,False,55.31956658,Nov,Returning_Visitor,8,1,0.7368000000000001,2,Window Shoppers
4871,73.65%,True,11.38642105,May,Returning_Visitor,4,6,0.7365,2,Window Shoppers
7055,73.60%,True,33.41173784,Jul,Returning_Visitor,13,7,0.736,2,Window Shoppers
6854,73.59%,True,12.1225775,Oct,Returning_Visitor,2,2,0.7359,2,Window Shoppers
9467,73.57%,True,15.988034,Nov,Returning_Visitor,2,7,0.7356999999999999,2,Window Shoppers
4008,73.57%,True,6.588,May,New_Visitor,2,7,0.7356999999999999,2,Window Shoppers
6838,73.54%,False,20.13907622,Nov,Returning_Visitor,1,3,0.7354,2,Window Shoppers
2633,73.52%,False,9.922972973,May,Returning_Visitor,3,2,0.7352,2,Window Shoppers
4586,73.51%,True,12.59766667,May,Returning_Visitor,4,1,0.7351000000000001,2,Window Shoppers
7626,73.46%,True,59.57182786,Aug,Returning_Visitor,4,1,0.7345999999999999,2,Window Shoppers
1311,73.44%,True,4.599,Mar,Returning_Visitor,3,1,0.7343999999999999,2,Window Shoppers
11915,73.42%,True,5.560270538,Nov,Returning_Visitor,2,1,0.7342,2,Window Shoppers
